United States	101	114	pharmaceutical	27	41	NYT__ENG__20080130.0187.LDC2009T13	/people/person/religion	2	A huge state-owned Chinese pharmaceutical company that exports to dozens of countries, including the United States, is at the center of a nationwide drug scandal after nearly 200 Chinese cancer patients were paralyzed or otherwise harmed last summer by contaminated leukemia drugs.	n
credit	144	150	home loans	118	128	NYT__ENG__20080130.0195.LDC2009T13	/people/person/children	4	Many investors are concerned that bond insurers will be forced to renege on their guarantees of bonds linked to risky home loans, worsening the credit problems facing the financial industry.	n
credit	144	150	loans	123	128	NYT__ENG__20080130.0195.LDC2009T13	/people/person/children	4	Many investors are concerned that bond insurers will be forced to renege on their guarantees of bonds linked to risky home loans, worsening the credit problems facing the financial industry.	n
Audi	0	4	Volkswagen	22	32	NYT__ENG__20080130.0102.LDC2009T13	/organization/organization/founders	12	Audi, a subsidiary of Volkswagen AG, is coming back to the game after nearly 20 years, with a Godfather-themed spot.	n
Jane Swift	203	213	Massachusetts	40	53	NYT__ENG__20080130.0236.LDC2009T13	/people/person/nationality	6	Romney enjoys the endorsement of former Massachusetts governor William F. Weld, but not of former governor Paul Cellucci, who supported former New York mayor Rudy Giuliani, nor of former acting governor Jane Swift, who backs McCain.	n
Jane Swift	203	213	Massachusetts governor	40	62	NYT__ENG__20080130.0236.LDC2009T13	/people/person/nationality	6	Romney enjoys the endorsement of former Massachusetts governor William F. Weld, but not of former governor Paul Cellucci, who supported former New York mayor Rudy Giuliani, nor of former acting governor Jane Swift, who backs McCain.	n
bank	30	34	euros	75	80	NYT__ENG__20080130.0277.LDC2009T13	/people/person/nationality	25	BNP Paribas, France's largest bank, said Wednesday that it had 589 million euros in costs linked to the credit crisis, including provisions to hedge its exposure to bond insurers.	n
net income	31	41	euros	83	88	NYT__ENG__20080130.0277.LDC2009T13	/people/person/nationality	26	That caused its fourth-quarter net income to fall 42 percent, to about one billion euros (now $1.49 billion).	n
Berlusconi	43	53	consensus	8	17	NYT__ENG__20080130.0206.LDC2009T13	/people/person/nationality	15	A broad consensus has formed -- even among Berlusconi's allies -- that the law institutionalizes instability by favoring small parties and making it difficult to achieve a decisive majority in the upper house, the Senate.	n
KGB	76	79	Putin	81	86	NYT__ENG__20080130.0155.LDC2009T13	/organization/organization/founders	13	In a speech on Wednesday to officials of the FSB, a successor agency to the KGB, Putin declared that agents had to be on guard for what he called foreign interference in Russia's affairs, especially during the presidential campaign.	n
John Edwards	215	227	New Hampshire primary	173	194	NYT__ENG__20080130.0012.LDC2009T13	/people/person/nationality	9	For his part, Obama has drawn large and enthusiastic crowds during his visits, most recently in Jersey City last month on the day after he finished second to Clinton in the New Hampshire primary and ahead of former John Edwards of North Carolina.	n
Justin Timberlake	155	172	commercial	123	133	NYT__ENG__20080130.0177.LDC2009T13	/people/person/ethnicity	13	The commercials include, in addition to FedEx, spots for PepsiCo beverages like Amp Energy and Diet Pepsi Max as well as a commercial featuring the singer Justin Timberlake "having a lot of fun with himself and his reputation," Lubars said, on behalf of Pepsi Stuff, a music promotion sponsored by Pepsi-Cola and Amazon.com.	n
Mir space station	74	91	Russia	128	134	NYT__ENG__20010320.0381.LDC2007T07	/people/person/nationality	13	He underwent nine months of training at Star City in Russia to fly to the Mir space station, but those plans were canceled when Russia decided to bring down the aging, trouble-prone station, an action now planned for Friday.	n
Alexander Borodin	134	151	Baghdad	190	197	NYT__ENG__20080802.0003.LDC2009T13	/people/person/nationality	7	The music, which included the songs "Stranger in Paradise" and "Baubles, Bangles and Beads," was adapted from the symphonic scores of Alexander Borodin, but the story, a florid fable set in Baghdad at the time of "The Arabian Nights," was replete with groan-worthy double entendres and staged with grand spectacle and lots of leggy harem girls.	n
West Bank	104	113	Israeli	139	146	NYT__ENG__20080802.0107.LDC2009T13	/people/person/religion	24	After the beach bombing on July 26, there were tit-for-tat crackdowns by Hamas in Gaza and Fatah in the West Bank, which it controls, with Israeli military support.	n
West Bank	104	113	Israeli military	139	155	NYT__ENG__20080802.0107.LDC2009T13	/people/person/religion	24	After the beach bombing on July 26, there were tit-for-tat crackdowns by Hamas in Gaza and Fatah in the West Bank, which it controls, with Israeli military support.	n
Muhammad	91	99	Kabul	144	149	NYT__ENG__20080802.0048.LDC2009T13	/people/person/nationality	23	"We left our houses because we had no power to resist the Taliban or the government," said Muhammad, the representative who brought families to Kabul from villages in Kajaki.	n
affirmative action	146	164	Harvard	85	92	NYT__ENG__20080802.0070.LDC2009T13	/people/person/religion	1	In 1990, as his fellow students rallied to protest the dearth of black professors at Harvard Law School, Barack Obama wrote a vigorous defense of affirmative action.	n
affirmative action	146	164	Law	93	96	NYT__ENG__20080802.0070.LDC2009T13	/people/person/religion	1	In 1990, as his fellow students rallied to protest the dearth of black professors at Harvard Law School, Barack Obama wrote a vigorous defense of affirmative action.	n
France	103	109	beach	38	43	NYT__ENG__20080802.0041.LDC2009T13	/people/person/religion	17	Within the past year, there have been beach closings because of jellyfish swarms on the Cote d'Azur in France, the Great Barrier Reef of Australia, and at Waikiki and Virginia Beach in the United States.	n
Randy Orton	253	264	World Wrestling Entertainment	218	247	NYT__ENG__20080802.0082.LDC2009T13	/people/person/nationality	10	Just south of the city's downtown, the athletic club, known locally as the South Broadway, has been host to such midcentury luminaries as Pat O'Connor, and many of its current wrestlers are quick to point out that the World Wrestling Entertainment star Randy Orton got his start here.	n
Kent Conrad	5	16	South Dakota	20	32	NYT__ENG__20080802.0008.LDC2009T13	/people/person/place_of_birth	10	Sen. Kent Conrad of South Dakota, the leading Democratic negotiator, said he was "delighted to hear Sen. Obama's supportive comments."	n
Obama	105	110	South Dakota	20	32	NYT__ENG__20080802.0008.LDC2009T13	/people/person/nationality	10	Sen. Kent Conrad of South Dakota, the leading Democratic negotiator, said he was "delighted to hear Sen. Obama's supportive comments."	n
AIDS Research	68	81	Robert Frost	6	18	NYT__ENG__20080802.0090.LDC2009T13	/organization/organization/founders	40	Kevin Robert Frost, chief executive of the American Foundatiion for AIDS Research, said the AIDS conference would exert increasing pressure on "governments to focus on reaching the marginalized populations that are most affected by the epidemic," like gay men, injecting drug users and African-Americans.	n
Soviet republic	23	38	rebel	83	88	NYT__ENG__20080802.0067.LDC2009T13	/people/person/religion	2	Troops from the former Soviet republic of Georgia battled separatist fighters in a rebel republic overnight, killing at least six people and wounding more than a dozen others, officials from both sides said Saturday.	n
Soviet republic	23	38	separatist	58	68	NYT__ENG__20080802.0067.LDC2009T13	/people/person/nationality	2	Troops from the former Soviet republic of Georgia battled separatist fighters in a rebel republic overnight, killing at least six people and wounding more than a dozen others, officials from both sides said Saturday.	n
Soviet republic	23	38	rebel	83	88	NYT__ENG__20080802.0050.LDC2009T13	/people/person/religion	2	Troops from the former Soviet republic of Georgia battled separatist fighters in a rebel republic overnight, killing at least six people and wounding more than a dozen others, officials from both sides said Saturday.	n
Soviet republic	23	38	separatist	58	68	NYT__ENG__20080802.0050.LDC2009T13	/people/person/nationality	2	Troops from the former Soviet republic of Georgia battled separatist fighters in a rebel republic overnight, killing at least six people and wounding more than a dozen others, officials from both sides said Saturday.	n
Southern states	113	128	Florida	68	75	NYT__ENG__20080802.0013.LDC2009T13	/people/person/nationality	18	The Senate bill would open areas of the eastern Gulf of Mexico near Florida to new oil and gas rigs and let four Southern states -- Virginia, North Carolina, South Carolina and Georgia -- choose whether to allow drilling off their shores.	n
Ben Nelson	321	331	Tennessee	337	346	NYT__ENG__20080802.0013.LDC2009T13	/people/person/place_of_birth	27	The group includes mostly moderates and senators from oil- and ethanol-producing states: Arkansas' two Democratic senators, Blanche Lincoln and Mark Pryor; South Dakota Republican John Thune; South Carolina Republican Lindsey Graham; Louisiana Democrat Mary Landrieu; Georgia Republican Johnny Isakson; Nebraska Democrat Ben Nelson; and Tennessee Republican Bob Corker.	n
vehicles	72	80	billion	28	35	NYT__ENG__20080802.0013.LDC2009T13	/people/person/nationality	31	The bill would provide $7.5 billion in research money to boost electric vehicles, mostly to improve the batteries that store electricity.	n
Greenland	279	288	Arctic	296	302	NYT__ENG__20080802.0056.LDC2009T13	/people/deceased_person/place_of_death	11	Well, Steffensen, his wife, Dorthe Dahl- Jensen, both of the Centre for Ice and Climate at the Niels Bohr Institute of the University of Copenhagen, and a team of international experts are assembling precisely that kind of freezer from ice cores drilled here in the far north of Greenland in the Arctic Circle.	n
Theo Epstein	88	100	Manny Ramirez	13	26	NYT__ENG__20080802.0020.LDC2009T13	/people/person/children	2	Life without Manny Ramirez officially began for the Boston Red Sox with general manager Theo Epstein and manager Terry Francona leading the effort to put the talented, quirky and controversial Ramirez in the past, hard as that might be to do.	n
France	103	109	beach	38	43	NYT__ENG__20080802.0057.LDC2009T13	/people/person/religion	12	Within the past year, there have been beach closings because of jellyfish swarms on the Cote d'Azur in France, the Great Barrier Reef of Australia, and at Waikiki and Virginia Beach in the United States.	n
Miles Davis	18	29	saxophonist	75	86	NYT__ENG__20080802.0136.LDC2009T13	/people/person/nationality	8	There are nods to Miles Davis' second great group in the playing here, and saxophonist J.D. Allen occasionally makes like Coltrane with a flurry of runs.	n
Randall McDaniel	111	127	Minnesota	99	108	NYT__ENG__20080802.0122.LDC2009T13	/people/person/nationality	27	Zimmerman thanked his former teammates as a whole, singling out the guards he played next to, both Minnesota's Randall McDaniel and the Broncos' Mark "Stink" Schlereth.	n
affirmative action	146	164	Harvard	85	92	NYT__ENG__20080802.0052.LDC2009T13	/people/person/religion	1	In 1990, as his fellow students rallied to protest the dearth of black professors at Harvard Law School, Barack Obama wrote a vigorous defense of affirmative action.	n
affirmative action	146	164	Law	93	96	NYT__ENG__20080802.0052.LDC2009T13	/people/person/religion	1	In 1990, as his fellow students rallied to protest the dearth of black professors at Harvard Law School, Barack Obama wrote a vigorous defense of affirmative action.	n
socioeconomic	172	185	race	123	127	NYT__ENG__20080802.0052.LDC2009T13	/people/person/children	18	A Supreme Court decision last year, which barred public school districts from assigning students to schools based on their race, has also forced administrators to focus on socioeconomic status in their efforts to integrate segregated public schools.	n
Randy Orton	253	264	World Wrestling Entertainment	218	247	NYT__ENG__20080802.0062.LDC2009T13	/people/person/nationality	10	Just south of the city's downtown, the athletic club, known locally as the South Broadway, has been host to such midcentury luminaries as Pat O'Connor, and many of its current wrestlers are quick to point out that the World Wrestling Entertainment star Randy Orton got his start here.	n
